# http://cura.free.fr/gauq/902gdE2f.html
# 11242 New Birth Data (LILLE). Series E, volume 2f
# Children born in the years 1914 and 1920 (Unpublished Data)
# Series E: Planetary Heredity. A Reappraisal on 50,000 subjects (Volume 2f)
# by Michel et Françoise GAUQUELIN
# [3rd CURA's edition, revised by Patrice Guinard : February 2009]
# 沒有醫院資料，出生地點在 LILLE (里爾)

# Notice

# NUM : Number (2 series ; n. 5763, 5764, 8229, 8230 are omitted)
# SEX : M = mother ; F = father ; D = daughter ; S = son
# DAY : Day of birth
# MON : Month of birth
# YEA : Year of birth
# H : Hour of birth ; Birthtime is converted to standard time, either for zone 0 (= GMT) or -1 (= CET)
# MN : Minutes
# SEC : Seconds
# Ci : Ci code (see the Introduction), sometimes missing
# TZ : Time Zone at the place of birth and date of birth (0 or -1)
# LAT : Latitude of Birth place
# LON : Longitude of Birth place
# COD : Abbreviated Code of Birth place indicating the French "Département"
# (The Birth place is not mentioned)

# 0    1   2   3   4  5  6   7   8   9       10      11  12
# NUM	SEX	DAY	MON	YEA	H	MN	SEC	Ci	TZ      LAT     LON	COD

2263	D	08	01	1920	02	0	0	05	0	50N39	3E05	59
2264	F	16	03	1886	21	17	40	11	0	50N39	3E05	59
2265	S	07	01	1920	20	0	0	09	0	50N39	3E05	59
2266	F	20	09	1890	05	47	40	10	0	50N39	3E05	59
2267	S	08	01	1920	0	30	0	05	0	50N39	3E05	59
2268	M	15	01	1881	21	47	40		0	50N39	3E05	59
2269	D	08	01	1920	08	30	0	05	0	50N39	3E05	59
2270	M	25	06	1885	19	47	40	20	0	50N39	3E05	59
2271	S	06	01	1920	16	30	0	04	0	50N39	3E05	59
2272	F	23	03	1886	20	47	40	16	0	50N39	3E05	59
2273	M	26	12	1886	14	47	40	13	0	50N39	3E05	59
2274	D	08	01	1920	12	0	0	05	0	50N39	3E05	59
2275	M	21	04	1891	0	50	40	09	0	50N39	3E05	59
2276	D	07	01	1920	06	45	0	09	0	50N39	3E05	59
2277	F	31	05	1877	23	32	40		0	50N39	3E05	59
2278	D	08	01	1920	02	0	0	05	0	50N39	3E05	59
2279	M	28	12	1887	12	47	40	09	0	50N39	3E05	59
2280	D	08	01	1920	06	0	0	05	0	50N39	3E05	59
2281	M	12	11	1891	01	50	40	03	0	50N39	3E05	59
2282	S	08	01	1920	05	0	0	05	0	50N39	3E05	59
2283	M	07	05	1892	18	50	40	09	0	50N39	3E05	59
2284	D	07	01	1920	11	30	0	09	0	50N39	3E05	59
2285	M	20	05	1896	03	50	40	14	0	50N39	3E05	59
2286	S	07	01	1920	0	30	0	09	0	50N39	3E05	59
2287	F	07	02	1890	16	47	40	02	0	50N39	3E05	59
2288	D	07	01	1920	23	0	0	09	0	50N39	3E05	59
2289	F	09	07	1888	10	47	40	06	0	50N39	3E05	59
2290	M	07	04	1887	17	17	40	04	0	50N39	3E05	59
2291	S	07	01	1920	12	0	0	09	0	50N39	3E05	59
2292	F	24	03	1886	19	47	40	08	0	50N39	3E05	59
2293	S	08	01	1920	23	0	0	05	0	50N39	3E05	59
2294	F	13	01	1886	02	47	40	01	0	50N39	3E05	59
2295	M	26	06	1895	0	50	40	02	0	50N39	3E05	59
2296	S	08	01	1920	04	0	0	05	0	50N39	3E05	59
2297	M	06	06	1891	03	50	40	08	0	50N39	3E05	59
2298	S	09	01	1920	04	0	0	11	0	50N39	3E05	59
2299	F	06	11	1885	10	17	40	17	0	50N39	3E05	59
2300	S	08	01	1920	06	0	0	05	0	50N39	3E05	59
2301	F	19	05	1879	14	47	40		0	50N39	3E05	59
2302	M	07	08	1887	09	47	40	09	0	50N39	3E05	59
2303	D	08	01	1920	18	30	0	05	0	50N39	3E05	59
2304	M	02	07	1898	10	20	40	0	0	50N39	3E05	59
2305	S	08	01	1920	11	0	0	05	0	50N39	3E05	59
2306	F	15	05	1890	0	47	40	04	0	50N39	3E05	59
2307	M	06	05	1886	01	17	40	06	0	50N39	3E05	59
2308	S	08	01	1920	23	45	0	05	0	50N39	3E05	59
2309	F	26	03	1889	15	47	40	06	0	50N39	3E05	59
2310	M	17	11	1891	09	50	40	11	0	50N39	3E05	59
2311	D	09	01	1920	06	30	0	11	0	50N39	3E05	59
2312	F	11	04	1892	02	20	40	07	0	50N39	3E05	59
2313	S	08	01	1920	17	0	0	05	0	50N39	3E05	59
2314	F	19	05	1893	22	15	40	05	0	50N39	3E05	59
2315	M	10	11	1893	05	50	40	09	0	50N39	3E05	59
2316	S	08	01	1920	22	0	0	05	0	50N39	3E05	59
2317	F	21	11	1874	11	17	40		0	50N39	3E05	59
2318	D	09	01	1920	02	0	0	11	0	50N39	3E05	59
2319	M	19	03	1901	01	50	40	08	0	50N39	3E05	59
2320	S	08	01	1920	22	0	0	05	0	50N39	3E05	59
2321	F	19	02	1887	14	47	40	07	0	50N39	3E05	59
2322	M	20	07	1896	01	50	40	02	0	50N39	3E05	59
2323	S	07	01	1920	17	0	0	09	0	50N39	3E05	59
2324	F	22	02	1885	07	47	40	10	0	50N39	3E05	59
2325	M	17	12	1889	11	47	40	03	0	50N39	3E05	59
2326	D	08	01	1920	17	30	0	05	0	50N39	3E05	59
2327	M	30	07	1891	0	50	40	05	0	50N39	3E05	59
2328	D	10	01	1920	03	0	0	11	0	50N39	3E05	59
2329	M	21	04	1901	19	50	40	01	0	50N39	3E05	59
2330	S	09	01	1920	18	30	0	11	0	50N39	3E05	59
2331	F	04	05	1877	0	47	40		0	50N39	3E05	59
2332	M	12	08	1884	21	47	40	01	0	50N39	3E05	59
2333	D	09	01	1920	21	50	0	11	0	50N39	3E05	59
2334	F	09	10	1886	10	47	40	17	0	50N39	3E05	59
2335	D	08	01	1920	22	0	0	05	0	50N39	3E05	59
2336	F	09	10	1881	22	47	40		0	50N39	3E05	59
2337	M	28	07	1880	0	47	40		0	50N39	3E05	59
2338	S	10	01	1920	01	0	0	11	0	50N39	3E05	59
2339	F	26	03	1882	18	17	40		0	50N39	3E05	59
2340	M	09	03	1883	01	47	40		0	50N39	3E05	59
2341	S	09	01	1920	22	15	0	11	0	50N39	3E05	59
2342	M	27	06	1887	07	17	40	02	0	50N39	3E05	59
2343	D	10	01	1920	0	30	0	11	0	50N39	3E05	59
2344	F	01	02	1892	22	50	40	07	0	50N39	3E05	59
2345	M	23	03	1898	01	50	40	06	0	50N39	3E05	59
2346	D	09	01	1920	13	30	0	11	0	50N39	3E05	59
2347	M	18	01	1895	16	50	40	15	0	50N39	3E05	59
2348	D	09	01	1920	20	30	0	11	0	50N39	3E05	59
2349	M	14	02	1892	23	35	40	19	0	50N39	3E05	59
2350	S	09	01	1920	15	30	0	11	0	50N39	3E05	59
2351	F	20	06	1878	06	47	40		0	50N39	3E05	59
2352	M	30	11	1882	08	47	40		0	50N39	3E05	59
2353	S	11	01	1920	05	45	0	13	0	50N39	3E05	59
2354	F	20	11	1884	03	47	40	05	0	50N39	3E05	59
2355	D	10	01	1920	17	0	0	11	0	50N39	3E05	59
2356	F	18	03	1873	01	47	40		0	50N39	3E05	59
2357	S	09	01	1920	21	30	0	11	0	50N39	3E05	59
2358	F	21	04	1879	11	47	40		0	50N39	3E05	59
2359	M	06	12	1878	12	47	40		0	50N39	3E05	59
2360	S	11	01	1920	01	0	0	13	0	50N39	3E05	59
2361	F	30	03	1885	04	17	40	0	0	50N39	3E05	59
2362	D	12	01	1920	04	0	0	07	0	50N39	3E05	59
2363	F	22	05	1882	23	17	40		0	50N39	3E05	59
2364	M	01	10	1891	13	20	40	05	0	50N39	3E05	59
2365	D	10	01	1920	14	0	0	11	0	50N39	3E05	59
2366	F	12	03	1886	08	02	40	05	0	50N39	3E05	59
2367	M	31	08	1887	08	47	40	09	0	50N39	3E05	59
2368	D	11	01	1920	15	0	0	13	0	50N39	3E05	59
2369	F	25	08	1897	01	50	40	06	0	50N39	3E05	59
2370	M	29	03	1895	02	50	40	04	0	50N39	3E05	59
2371	D	10	01	1920	21	30	0	11	0	50N39	3E05	59
2372	F	22	10	1882	08	47	40		0	50N39	3E05	59
2373	M	10	07	1888	21	17	40	01	0	50N39	3E05	59
2374	D	11	01	1920	23	50	0	13	0	50N39	3E05	59
2375	M	03	05	1897	22	50	40	09	0	50N39	3E05	59
2376	D	11	01	1920	11	30	0	13	0	50N39	3E05	59
2377	F	03	06	1883	21	47	40		0	50N39	3E05	59
2378	M	10	12	1887	03	47	40	01	0	50N39	3E05	59
2379	S	12	01	1920	04	0	0	07	0	50N39	3E05	59
2380	M	10	08	1895	01	20	40	17	0	50N39	3E05	59
2381	D	11	01	1920	23	30	0	13	0	50N39	3E05	59
2382	M	12	04	1889	11	47	40	02	0	50N39	3E05	59
2383	S	12	01	1920	03	30	0	07	0	50N39	3E05	59
2384	M	25	09	1901	0	50	40	01	0	50N39	3E05	59
2385	D	10	01	1920	22	0	0	11	0	50N39	3E05	59
2386	F	13	06	1884	01	47	40	07	0	50N39	3E05	59
2387	M	12	07	1886	04	47	40	06	0	50N39	3E05	59
2388	D	11	01	1920	16	0	0	13	0	50N39	3E05	59
2389	F	15	10	1884	15	47	40	11	0	50N39	3E05	59
2390	S	12	01	1920	09	30	0	07	0	50N39	3E05	59
2391	M	07	03	1892	21	50	40	17	0	50N39	3E05	59
2392	D	11	01	1920	11	30	0	13	0	50N39	3E05	59
2393	F	06	11	1884	09	17	40	07	0	50N39	3E05	59
2394	M	03	07	1883	15	17	40		0	50N39	3E05	59
2395	D	11	01	1920	17	30	0	13	0	50N39	3E05	59
2396	F	11	06	1879	21	47	40		0	50N39	3E05	59
2397	M	18	08	1880	22	47	40		0	50N39	3E05	59
2398	D	09	01	1920	09	0	0	11	0	50N39	3E05	59
2399	F	30	08	1880	17	47	40		0	50N39	3E05	59
2400	M	24	08	1878	03	47	40		0	50N39	3E05	59
2401	S	12	01	1920	04	0	0	07	0	50N39	3E05	59
2402	M	13	03	1898	04	20	40	07	0	50N39	3E05	59
2403	D	11	01	1920	13	0	0	13	0	50N39	3E05	59
2404	F	20	12	1893	22	50	40	02	0	50N39	3E05	59
2405	S	11	01	1920	13	30	0	13	0	50N39	3E05	59
2406	M	07	12	1886	16	47	40	09	0	50N39	3E05	59
2407	D	10	01	1920	02	0	0	11	0	50N39	3E05	59
2408	M	28	04	1896	12	50	40	05	0	50N39	3E05	59
2409	D	11	01	1920	03	0	0	13	0	50N39	3E05	59
2410	F	21	09	1884	03	47	40	04	0	50N39	3E05	59
2411	D	13	01	1920	06	0	0	0	0	50N39	3E05	59
2412	F	05	03	1897	04	50	40	08	0	50N39	3E05	59
2413	M	18	03	1898	12	50	40	12	0	50N39	3E05	59
2414	D	13	01	1920	01	0	0	0	0	50N39	3E05	59
2415	M	10	12	1881	05	47	40		0	50N39	3E05	59
2416	D	12	01	1920	20	30	0	07	0	50N39	3E05	59
2417	M	14	10	1889	08	47	40	06	0	50N39	3E05	59
2418	D	12	01	1920	17	0	0	07	0	50N39	3E05	59
2419	M	24	03	1886	01	02	40	08	0	50N39	3E05	59
2420	S	12	01	1920	21	45	0	07	0	50N39	3E05	59
2421	F	04	02	1882	06	47	40		0	50N39	3E05	59
2422	M	10	07	1882	19	47	40		0	50N39	3E05	59
2423	S	13	01	1920	07	0	0	0	0	50N39	3E05	59
2424	F	15	09	1880	18	47	40		0	50N39	3E05	59
2425	M	05	05	1879	15	17	40		0	50N39	3E05	59
2426	D	13	01	1920	01	0	0	0	0	50N39	3E05	59
2427	F	31	07	1890	0	47	40	04	0	50N39	3E05	59
2428	M	19	02	1893	22	35	40	09	0	50N39	3E05	59
2429	S	13	01	1920	03	0	0	0	0	50N39	3E05	59
2430	F	11	12	1894	04	20	40	03	0	50N39	3E05	59
2431	S	13	01	1920	12	0	0	0	0	50N39	3E05	59
2432	F	22	07	1893	18	50	40	12	0	50N39	3E05	59
2433	M	10	12	1891	21	50	40	08	0	50N39	3E05	59
2434	D	13	01	1920	07	10	0	0	0	50N39	3E05	59
2435	M	29	04	1899	15	50	40	09	0	50N39	3E05	59
2436	D	12	01	1920	17	30	0	07	0	50N39	3E05	59
2437	F	01	08	1891	13	50	40	08	0	50N39	3E05	59
2438	M	13	02	1895	11	20	40	07	0	50N39	3E05	59
2439	D	13	01	1920	14	0	0	0	0	50N39	3E05	59
2440	F	20	11	1897	0	05	40	11	0	50N39	3E05	59
2441	M	22	04	1891	20	20	40	09	0	50N39	3E05	59
2442	S	14	01	1920	05	0	0	06	0	50N39	3E05	59
2443	M	27	08	1881	12	47	40		0	50N39	3E05	59
2444	S	13	01	1920	15	0	0	0	0	50N39	3E05	59
2445	M	02	04	1881	02	47	40		0	50N39	3E05	59
2446	S	13	01	1920	21	40	0	0	0	50N39	3E05	59
2447	F	10	10	1896	0	20	40	12	0	50N39	3E05	59
2448	S	13	01	1920	03	0	0	0	0	50N39	3E05	59
2449	M	19	07	1891	0	50	40	02	0	50N39	3E05	59
2450	S	14	01	1920	04	30	0	06	0	50N39	3E05	59
2451	F	10	03	1898	10	50	40	09	0	50N39	3E05	59
2452	M	13	03	1898	18	20	40	07	0	50N39	3E05	59
2453	D	11	01	1920	07	0	0	13	0	50N39	3E05	59
2454	F	06	09	1878	03	47	40		0	50N39	3E05	59
2455	M	13	08	1882	0	47	40		0	50N39	3E05	59
2456	S	14	01	1920	12	0	0	06	0	50N39	3E05	59
2457	F	18	11	1886	18	47	40	03	0	50N39	3E05	59
2458	M	22	09	1890	04	47	40	06	0	50N39	3E05	59
2459	D	13	01	1920	18	25	0	0	0	50N39	3E05	59
2460	F	14	04	1879	0	47	40		0	50N39	3E05	59
2461	M	19	11	1880	02	47	40		0	50N39	3E05	59
2462	S	13	01	1920	15	30	0	0	0	50N39	3E05	59
2463	F	13	02	1885	18	47	40	11	0	50N39	3E05	59
2464	S	14	01	1920	09	15	0	06	0	50N39	3E05	59
2465	F	30	07	1882	07	47	40		0	50N39	3E05	59
2466	M	18	06	1884	06	47	40	09	0	50N39	3E05	59
2467	S	15	01	1920	01	45	0	08	0	50N39	3E05	59
2468	F	27	11	1896	0	50	40	06	0	50N39	3E05	59
2469	M	31	08	1888	11	47	40	09	0	50N39	3E05	59
2470	S	15	01	1920	0	15	0	08	0	50N39	3E05	59
2471	F	15	02	1901	21	50	40	01	0	50N39	3E05	59
2472	M	26	09	1890	04	47	40	03	0	50N39	3E05	59
2473	S	14	01	1920	13	0	0	06	0	50N39	3E05	59
2474	F	13	11	1886	18	47	40	11	0	50N39	3E05	59
2475	S	15	01	1920	01	0	0	08	0	50N39	3E05	59
2476	F	21	07	1898	23	35	40	11	0	50N39	3E05	59
2477	D	15	01	1920	10	0	0	08	0	50N39	3E05	59
2478	F	07	05	1889	0	47	40	06	0	50N39	3E05	59
2479	S	14	01	1920	17	15	0	06	0	50N39	3E05	59
2480	F	04	09	1879	12	47	40		0	50N39	3E05	59
2481	S	15	01	1920	09	0	0	08	0	50N39	3E05	59
2482	F	24	09	1897	22	50	40	07	0	50N39	3E05	59
2483	S	14	01	1920	14	0	0	06	0	50N39	3E05	59
2484	F	20	11	1891	01	50	40	15	0	50N39	3E05	59
2485	M	08	07	1895	23	55	40	05	0	50N39	3E05	59
2486	S	14	01	1920	19	30	0	06	0	50N39	3E05	59
2487	F	27	08	1882	20	47	40		0	50N39	3E05	59
2488	D	14	01	1920	06	0	0	06	0	50N39	3E05	59
2489	F	07	04	1895	17	50	40	08	0	50N39	3E05	59
2490	D	15	01	1920	02	20	0	08	0	50N39	3E05	59
2491	F	04	06	1885	18	47	40	10	0	50N39	3E05	59
2492	M	11	02	1892	07	50	40	06	0	50N39	3E05	59
2493	D	15	01	1920	11	30	0	08	0	50N39	3E05	59
2494	F	16	12	1889	22	47	40	03	0	50N39	3E05	59
2495	M	24	11	1890	13	47	40	05	0	50N39	3E05	59
2496	S	14	01	1920	19	0	0	06	0	50N39	3E05	59
2497	F	23	01	1884	21	47	40	03	0	50N39	3E05	59
2498	M	05	10	1889	09	47	40	12	0	50N39	3E05	59
2499	S	13	01	1920	23	45	0	0	0	50N39	3E05	59
2500	F	04	11	1899	13	50	40	10	0	50N39	3E05	59
2501	S	14	01	1920	23	15	0	06	0	50N39	3E05	59
2502	M	24	02	1890	19	47	40	03	0	50N39	3E05	59
2503	S	15	01	1920	12	0	0	08	0	50N39	3E05	59
2504	M	20	03	1901	07	50	40	05	0	50N39	3E05	59
2505	D	14	01	1920	07	0	0	06	0	50N39	3E05	59
2506	F	08	12	1897	04	50	40	0	0	50N39	3E05	59
2507	M	26	10	1896	03	50	40	01	0	50N39	3E05	59
2508	S	14	01	1920	05	30	0	06	0	50N39	3E05	59
2509	F	07	08	1875	11	02	40		0	50N39	3E05	59
2510	D	14	01	1920	02	0	0	06	0	50N39	3E05	59
2511	M	12	11	1894	03	50	40	06	0	50N39	3E05	59
2512	S	15	01	1920	06	0	0	08	0	50N39	3E05	59
2513	M	01	10	1886	20	17	40	06	0	50N39	3E05	59
2514	D	16	01	1920	07	0	0	06	0	50N39	3E05	59
2515	F	29	01	1888	17	47	40	04	0	50N39	3E05	59
2516	D	15	01	1920	19	0	0	08	0	50N39	3E05	59
2517	F	17	02	1893	22	50	40	14	0	50N39	3E05	59
2518	S	15	01	1920	20	0	0	08	0	50N39	3E05	59
2519	M	31	12	1893	03	50	40	05	0	50N39	3E05	59
2520	S	16	01	1920	08	0	0	06	0	50N39	3E05	59
2521	M	21	06	1894	21	20	40	11	0	50N39	3E05	59
2522	S	16	01	1920	0	15	0	06	0	50N39	3E05	59
2523	F	04	07	1889	12	47	40	01	0	50N39	3E05	59
2524	S	17	01	1920	04	30	0	08	0	50N39	3E05	59
2525	F	22	06	1883	20	47	40		0	50N39	3E05	59
2526	M	03	01	1886	0	47	40	10	0	50N39	3E05	59
2527	D	16	01	1920	04	30	0	06	0	50N39	3E05	59
2528	F	31	07	1887	08	47	40	01	0	50N39	3E05	59
2529	S	17	01	1920	04	0	0	08	0	50N39	3E05	59
2530	F	23	01	1891	14	47	40	06	0	50N39	3E05	59
2531	M	09	02	1895	23	20	40	18	0	50N39	3E05	59
2532	D	17	01	1920	06	30	0	08	0	50N39	3E05	59
2533	M	13	11	1884	0	47	40	05	0	50N39	3E05	59
2534	D	16	01	1920	07	0	0	06	0	50N39	3E05	59
2535	M	31	05	1899	03	50	40	08	0	50N39	3E05	59
2536	S	16	01	1920	10	0	0	06	0	50N39	3E05	59
2537	M	14	03	1899	17	50	40	08	0	50N39	3E05	59
2538	D	17	01	1920	09	0	0	08	0	50N39	3E05	59
2539	F	03	09	1882	12	47	40		0	50N39	3E05	59
2540	D	17	01	1920	01	30	0	08	0	50N39	3E05	59
2541	F	10	06	1885	08	47	40	09	0	50N39	3E05	59
2542	S	17	01	1920	0	30	0	08	0	50N39	3E05	59
2543	F	23	11	1896	11	20	40	02	0	50N39	3E05	59
2544	S	17	01	1920	06	30	0	08	0	50N39	3E05	59
2545	F	16	03	1883	12	47	40		0	50N39	3E05	59
2546	S	17	01	1920	12	0	0	03	0	50N39	3E05	59
2547	F	25	01	1890	22	32	40	04	0	50N39	3E05	59
2548	D	16	01	1920	07	0	0	06	0	50N39	3E05	59
2549	F	13	12	1886	08	47	40	08	0	50N39	3E05	59
2550	M	27	04	1894	05	35	40	05	0	50N39	3E05	59
2551	S	17	01	1920	19	0	0	08	0	50N39	3E05	59
2552	F	28	03	1888	20	47	40	10	0	50N39	3E05	59
2553	M	09	03	1889	09	47	40	01	0	50N39	3E05	59
2554	S	17	01	1920	03	0	0	08	0	50N39	3E05	59
2555	F	04	02	1893	21	50	40	16	0	50N39	3E05	59
2556	S	18	01	1920	01	30	0	03	0	50N39	3E05	59
2557	M	27	04	1888	0	47	40	01	0	50N39	3E05	59
2558	D	17	01	1920	11	0	0	08	0	50N39	3E05	59
2559	F	26	06	1882	15	47	40		0	50N39	3E05	59
2560	S	17	01	1920	07	0	0	08	0	50N39	3E05	59
2561	F	22	10	1879	18	47	40		0	50N39	3E05	59
2562	D	18	01	1920	05	30	0	03	0	50N39	3E05	59
2563	F	29	06	1898	09	50	40	07	0	50N39	3E05	59
2564	M	16	04	1898	01	20	40	08	0	50N39	3E05	59
2565	S	17	01	1920	14	0	0	08	0	50N39	3E05	59
2566	F	02	02	1891	16	47	40	03	0	50N39	3E05	59
2567	M	12	01	1893	03	50	40	09	0	50N39	3E05	59
2568	D	19	01	1920	04	30	0	02	0	50N39	3E05	59
2569	F	25	01	1886	06	47	40	01	0	50N39	3E05	59
2570	D	18	01	1920	03	0	0	03	0	50N39	3E05	59
2571	F	04	07	1890	06	47	40	03	0	50N39	3E05	59
2572	S	17	01	1920	21	50	0	08	0	50N39	3E05	59
2573	M	02	04	1896	05	50	40	05	0	50N39	3E05	59
2574	S	17	01	1920	12	15	0	08	0	50N39	3E05	59
2575	F	06	09	1882	0	47	40		0	50N39	3E05	59
2576	M	02	11	1897	23	20	40	08	0	50N39	3E05	59
2577	D	18	01	1920	20	30	0	03	0	50N39	3E05	59
2578	M	18	05	1895	03	50	40	08	0	50N39	3E05	59
2579	D	18	01	1920	11	0	0	03	0	50N39	3E05	59
2580	F	24	12	1879	15	47	40		0	50N39	3E05	59
2581	M	14	03	1881	0	47	40		0	50N39	3E05	59
2582	D	19	01	1920	04	0	0	02	0	50N39	3E05	59
2583	F	16	08	1889	01	17	40	07	0	50N39	3E05	59
2584	M	27	12	1888	18	02	40	06	0	50N39	3E05	59
2585	S	19	01	1920	10	0	0	02	0	50N39	3E05	59
2586	M	18	06	1891	16	50	40	07	0	50N39	3E05	59
2587	D	17	01	1920	19	0	0	08	0	50N39	3E05	59
2588	M	21	01	1898	03	50	40	09	0	50N39	3E05	59
2589	D	19	01	1920	04	0	0	02	0	50N39	3E05	59
2590	M	27	05	1889	08	47	40	07	0	50N39	3E05	59
2591	D	19	01	1920	18	30	0	02	0	50N39	3E05	59
2592	M	09	12	1898	22	50	40	07	0	50N39	3E05	59
2593	S	20	01	1920	04	20	0	02	0	50N39	3E05	59
2594	F	27	06	1877	16	17	40		0	50N39	3E05	59
2595	D	19	01	1920	06	0	0	02	0	50N39	3E05	59
2596	F	28	01	1884	05	47	40	01	0	50N39	3E05	59
2597	M	13	10	1884	20	47	40	01	0	50N39	3E05	59
2598	D	19	01	1920	09	0	0	02	0	50N39	3E05	59
2599	F	18	01	1883	22	47	40		0	50N39	3E05	59
2600	M	14	10	1886	21	47	40	07	0	50N39	3E05	59
2601	S	20	01	1920	08	0	0	02	0	50N39	3E05	59
2602	F	24	01	1878	21	17	40		0	50N39	3E05	59
2603	D	19	01	1920	11	0	0	02	0	50N39	3E05	59
2604	F	09	03	1886	17	47	40	03	0	50N39	3E05	59
2605	M	17	11	1891	06	50	40	11	0	50N39	3E05	59
2606	S	20	01	1920	07	0	0	02	0	50N39	3E05	59
2607	M	26	05	1893	04	50	40	06	0	50N39	3E05	59
2608	S	19	01	1920	22	0	0	02	0	50N39	3E05	59
2609	F	11	05	1897	18	20	40	07	0	50N39	3E05	59
2610	M	24	01	1895	10	50	40	08	0	50N39	3E05	59
2611	S	19	01	1920	23	30	0	02	0	50N39	3E05	59
2612	F	25	04	1894	0	50	40	08	0	50N39	3E05	59
2613	M	26	01	1896	05	50	40	05	0	50N39	3E05	59
2614	S	19	01	1920	09	20	0	02	0	50N39	3E05	59
2615	M	28	08	1881	18	47	40		0	50N39	3E05	59
2616	D	19	01	1920	05	0	0	02	0	50N39	3E05	59
2617	M	08	01	1900	11	50	40	01	0	50N39	3E05	59
2618	S	18	01	1920	23	0	0	03	0	50N39	3E05	59
2619	F	10	09	1886	03	47	40	18	0	50N39	3E05	59
2620	M	09	03	1892	21	50	40	09	0	50N39	3E05	59
2621	D	20	01	1920	08	0	0	02	0	50N39	3E05	59
2622	M	21	12	1901	0	50	40	02	0	50N39	3E05	59
2623	S	20	01	1920	20	0	0	02	0	50N39	3E05	59
2624	F	12	12	1897	05	20	40	12	0	50N39	3E05	59
2625	M	24	12	1898	19	50	40	03	0	50N39	3E05	59
2626	S	19	01	1920	15	30	0	02	0	50N39	3E05	59
2627	M	15	08	1891	07	20	40	09	0	50N39	3E05	59
2628	D	20	01	1920	17	0	0	02	0	50N39	3E05	59
2629	M	18	03	1887	19	47	40	0	0	50N39	3E05	59
2630	S	20	01	1920	23	0	0	02	0	50N39	3E05	59
2631	F	02	04	1886	23	17	40	04	0	50N39	3E05	59
2632	M	19	10	1888	06	47	40	14	0	50N39	3E05	59
2633	D	21	01	1920	05	30	0	12	0	50N39	3E05	59
2634	F	28	11	1895	03	50	40	09	0	50N39	3E05	59
2635	S	20	01	1920	10	30	0	02	0	50N39	3E05	59
2636	F	10	12	1884	02	17	40	01	0	50N39	3E05	59
2637	M	02	02	1887	04	47	40	06	0	50N39	3E05	59
2638	S	20	01	1920	12	20	0	02	0	50N39	3E05	59
2639	F	01	04	1883	03	47	40		0	50N39	3E05	59
2640	M	04	11	1887	06	47	40	06	0	50N39	3E05	59
2641	D	21	01	1920	09	30	0	12	0	50N39	3E05	59
2642	F	07	10	1881	03	47	40		0	50N39	3E05	59
2643	M	15	06	1882	0	47	40		0	50N39	3E05	59
2644	D	20	01	1920	13	0	0	02	0	50N39	3E05	59
2645	M	26	12	1896	08	35	40	05	0	50N39	3E05	59
2646	S	20	01	1920	12	30	0	02	0	50N39	3E05	59
2647	M	15	03	1898	09	20	40	20	0	50N39	3E05	59
2648	D	20	01	1920	09	0	0	02	0	50N39	3E05	59
2649	M	02	02	1883	07	47	40		0	50N39	3E05	59
2650	D	21	01	1920	19	0	0	12	0	50N39	3E05	59
2651	F	10	04	1893	07	50	40	04	0	50N39	3E05	59
2652	M	16	12	1892	09	50	40	09	0	50N39	3E05	59
2653	S	21	01	1920	17	0	0	12	0	50N39	3E05	59
2654	F	17	01	1897	15	50	40	08	0	50N39	3E05	59
2655	M	11	03	1898	08	50	40	16	0	50N39	3E05	59
2656	S	22	01	1920	02	0	0	07	0	50N39	3E05	59
2657	F	24	08	1889	18	47	40	02	0	50N39	3E05	59
2658	S	21	01	1920	01	20	0	12	0	50N39	3E05	59
2659	F	09	11	1883	09	02	40		0	50N39	3E05	59
2660	S	21	01	1920	19	0	0	12	0	50N39	3E05	59
2661	M	26	02	1899	10	50	40	08	0	50N39	3E05	59
2662	D	22	01	1920	01	30	0	07	0	50N39	3E05	59
2663	M	02	06	1888	16	47	40	03	0	50N39	3E05	59
2664	S	21	01	1920	09	50	0	12	0	50N39	3E05	59
2665	M	16	04	1888	17	47	40	04	0	50N39	3E05	59
2666	S	21	01	1920	14	0	0	12	0	50N39	3E05	59
2667	F	15	07	1884	18	47	40	06	0	50N39	3E05	59
2668	M	24	11	1885	21	47	40	02	0	50N39	3E05	59
2669	S	22	01	1920	09	0	0	07	0	50N39	3E05	59
2670	F	10	10	1896	05	50	40	12	0	50N39	3E05	59
2671	D	22	01	1920	07	0	0	07	0	50N39	3E05	59
2672	F	25	06	1885	21	47	40	20	0	50N39	3E05	59
2673	M	12	04	1887	10	17	40	06	0	50N39	3E05	59
2674	S	21	01	1920	0	20	0	12	0	50N39	3E05	59
2675	F	27	01	1900	17	50	40	08	0	50N39	3E05	59
2676	M	29	01	1900	0	50	40	05	0	50N39	3E05	59
2677	D	21	01	1920	11	0	0	12	0	50N39	3E05	59
2678	M	16	04	1890	07	47	40	05	0	50N39	3E05	59
2679	D	22	01	1920	11	20	0	07	0	50N39	3E05	59
2680	F	10	10	1883	02	47	40		0	50N39	3E05	59
2681	M	12	09	1891	12	50	40	14	0	50N39	3E05	59
2682	S	20	01	1920	18	0	0	02	0	50N39	3E05	59
2683	M	22	05	1899	15	50	40	06	0	50N39	3E05	59
2684	D	21	01	1920	17	0	0	12	0	50N39	3E05	59
2685	F	25	05	1891	0	50	40	01	0	50N39	3E05	59
